Id,Name,Sex,ClassName,Month,Amount,LiveAtSchool
14025,陆同学,男,高三(01),201807,-117.4,False
14025,陆同学,男,高三(01),201808,-272.5,False
14025,陆同学,男,高三(01),201809,-599,False
14025,陆同学,男,高三(01),201810,-472.3,False
14025,陆同学,男,高三(01),201811,-445.85,False
14025,陆同学,男,高三(01),201812,-652.5,False
14025,陆同学,男,高三(01),201901,-374.75,False
14026,嵇同学,男,高三(02),201807,-179.2,True
14026,嵇同学,男,高三(02),201808,-266.3,True
14026,嵇同学,男,高三(02),201809,-677.5,True
14026,嵇同学,男,高三(02),201810,-617.8,True
14026,嵇同学,男,高三(02),201811,-649.85,True
14026,嵇同学,男,高三(02),201812,-788.5,True
14026,嵇同学,男,高三(02),201901,-640.05,True
14027,李同学,女,高三(08),201807,-159,False
14027,李同学,女,高三(08),201808,-96.4,False
14027,李同学,女,高三(08),201809,-290,False
14027,李同学,女,高三(08),201810,-224.5,False
14027,李同学,女,高三(08),201811,-386.95,False
14027,李同学,女,高三(08),201812,-414.35,False
14027,李同学,女,高三(08),201901,-236.8,False
14028,王同学,女,高三(06),201807,-37.5,False
14028,王同学,女,高三(06),201808,-90.5,False
14028,王同学,女,高三(06),201809,-474.3,False
14028,王同学,女,高三(06),201810,-289.1,False
14028,王同学,女,高三(06),201811,-405.4,False
14028,王同学,女,高三(06),201812,-454.1,False
14028,王同学,女,高三(06),201901,-267.95,False
14029,朱同学,女,高三(10),201807,-83,False
14029,朱同学,女,高三(10),201808,-145.5,False
14029,朱同学,女,高三(10),201809,-401.4,False
14029,朱同学,女,高三(10),201810,-382.2,False
14029,朱同学,女,高三(10),201811,-357.45,False
14029,朱同学,女,高三(10),201812,-370.85,False
14029,朱同学,女,高三(10),201901,-241.45,False
14030,杨同学,女,高三(01),201807,-116.1,True
14030,杨同学,女,高三(01),201808,-132.3,True
14030,杨同学,女,高三(01),201809,-734.18,True
14030,杨同学,女,高三(01),201810,-594.35,True
14030,杨同学,女,高三(01),201811,-666.1,True
14030,杨同学,女,高三(01),201812,-769.4,True
14030,杨同学,女,高三(01),201901,-453.6,True
14031,杨同学,女,高三(01),201807,0,False
14031,杨同学,女,高三(01),201808,0,False
14031,杨同学,女,高三(01),201809,0,False
14031,杨同学,女,高三(01),201810,0,False
14031,杨同学,女,高三(01),201811,0,False
14031,杨同学,女,高三(01),201812,0,False
14031,杨同学,女,高三(01),201901,0,False
14032,周同学,女,高三(08),201807,-61.3,False
14032,周同学,女,高三(08),201808,-100,False
14032,周同学,女,高三(08),201809,-410,False
14032,周同学,女,高三(08),201810,-347.8,False
14032,周同学,女,高三(08),201811,-362.7,False
14032,周同学,女,高三(08),201812,-456.95,False
14032,周同学,女,高三(08),201901,-335.05,False
14033,龚同学,女,高三(02),201807,-78.5,False
14033,龚同学,女,高三(02),201808,-142.5,False
14033,龚同学,女,高三(02),201809,-447.9,False
14033,龚同学,女,高三(02),201810,-334.1,False
14033,龚同学,女,高三(02),201811,-378.5,False
14033,龚同学,女,高三(02),201812,-339.2,False
14033,龚同学,女,高三(02),201901,-261.5,False
14034,王同学,男,高三(05),201807,-61.3,False
14034,王同学,男,高三(05),201808,-106.5,False
14034,王同学,男,高三(05),201809,-406.4,False
14034,王同学,男,高三(05),201810,-460.85,False
14034,王同学,男,高三(05),201811,-365.75,False
14034,王同学,男,高三(05),201812,-393.15,False
14034,王同学,男,高三(05),201901,-246.45,False
14035,孙同学,男,高三(02),201807,-124.5,False
14035,孙同学,男,高三(02),201808,-102,False
14035,孙同学,男,高三(02),201809,-393.8,False
14035,孙同学,男,高三(02),201810,-342.05,False
14035,孙同学,男,高三(02),201811,-437.95,False
14035,孙同学,男,高三(02),201812,-308.3,False
14035,孙同学,男,高三(02),201901,-291.8,False
14036,宋同学,男,高三(02),201807,-84.6,False
14036,宋同学,男,高三(02),201808,-65.5,False
14036,宋同学,男,高三(02),201809,-403.6,False
14036,宋同学,男,高三(02),201810,-359.5,False
14036,宋同学,男,高三(02),201811,-427.25,False
14036,宋同学,男,高三(02),201812,-475.4,False
14036,宋同学,男,高三(02),201901,-389.2,False
14037,姚同学,男,白-高二(07),201807,-121.9,True
14037,姚同学,男,白-高二(07),201808,-5,True
14037,姚同学,男,白-高二(07),201809,-452.55,True
14037,姚同学,男,白-高二(07),201810,-351.5,True
14037,姚同学,男,白-高二(07),201811,-386.2,True
14037,姚同学,男,白-高二(07),201812,-334.5,True
14037,姚同学,男,白-高二(07),201901,-327.8,True
14038,傅同学,男,高三(06),201807,-171.6,False
14038,傅同学,男,高三(06),201808,-136,False
14038,傅同学,男,高三(06),201809,-695.2,False
14038,傅同学,男,高三(06),201810,-681.8,False
14038,傅同学,男,高三(06),201811,-559.55,False
14038,傅同学,男,高三(06),201812,-672.9,False
14038,傅同学,男,高三(06),201901,-488.25,False
14039,毛同学,男,高三(01),201807,-53.5,False
14039,毛同学,男,高三(01),201808,-82,False
14039,毛同学,男,高三(01),201809,-334.2,False
14039,毛同学,男,高三(01),201810,-231.15,False
14039,毛同学,男,高三(01),201811,-315.35,False
14039,毛同学,男,高三(01),201812,-373.2,False
14039,毛同学,男,高三(01),201901,-373.9,False
14040,刘同学,男,高三(02),201807,-118.4,False
14040,刘同学,男,高三(02),201808,-124.8,False
14040,刘同学,男,高三(02),201809,-523.45,False
14040,刘同学,男,高三(02),201810,-390.5,False
14040,刘同学,男,高三(02),201811,-437.6,False
14040,刘同学,男,高三(02),201812,-490.6,False
14040,刘同学,男,高三(02),201901,-364.75,False
14041,张同学,男,高三(01),201807,-192.7,False
14041,张同学,男,高三(01),201808,-87,False
14041,张同学,男,高三(01),201809,-468.8,False
14041,张同学,男,高三(01),201810,-342.5,False
14041,张同学,男,高三(01),201811,-451.9,False
14041,张同学,男,高三(01),201812,-562.1,False
14041,张同学,男,高三(01),201901,-326.5,False
14042,江同学,女,高三(06),201807,-106.3,False
14042,江同学,女,高三(06),201808,-58.5,False
14042,江同学,女,高三(06),201809,-162.2,False
14042,江同学,女,高三(06),201810,-273.9,False
14042,江同学,女,高三(06),201811,-326.5,False
14042,江同学,女,高三(06),201812,-382.15,False
14042,江同学,女,高三(06),201901,-293.9,False
14043,许同学,女,高三(07),201807,-69.6,False
14043,许同学,女,高三(07),201808,-70.5,False
14043,许同学,女,高三(07),201809,-305.4,False
14043,许同学,女,高三(07),201810,-348.25,False
14043,许同学,女,高三(07),201811,-293.4,False
14043,许同学,女,高三(07),201812,-281.55,False
14043,许同学,女,高三(07),201901,-192.25,False
14044,张同学,女,高三(07),201807,-125.4,True
14044,张同学,女,高三(07),201808,-198.3,True
14044,张同学,女,高三(07),201809,-419.1,True
14044,张同学,女,高三(07),201810,-356.35,True
14044,张同学,女,高三(07),201811,-446.25,True
14044,张同学,女,高三(07),201812,-612.85,True
14044,张同学,女,高三(07),201901,-382.15,True
14045,张同学,女,高三(04),201807,-128.5,True
14045,张同学,女,高三(04),201808,-186.8,True
14045,张同学,女,高三(04),201809,-485.5,True
14045,张同学,女,高三(04),201810,-421.2,True
14045,张同学,女,高三(04),201811,-587.9,True
14045,张同学,女,高三(04),201812,-602.5,True
14045,张同学,女,高三(04),201901,-455.25,True
14046,沈同学,女,高三(08),201807,0,False
14046,沈同学,女,高三(08),201808,0,False
14046,沈同学,女,高三(08),201809,0,False
14046,沈同学,女,高三(08),201810,0,False
14046,沈同学,女,高三(08),201811,0,False
14046,沈同学,女,高三(08),201812,0,False
14046,沈同学,女,高三(08),201901,0,False
14047,陈同学,女,高三(10),201807,-171.3,True
14047,陈同学,女,高三(10),201808,-159.1,True
14047,陈同学,女,高三(10),201809,-407.8,True
14047,陈同学,女,高三(10),201810,-433.35,True
14047,陈同学,女,高三(10),201811,-544.65,True
14047,陈同学,女,高三(10),201812,-575.4,True
14047,陈同学,女,高三(10),201901,-385.8,True
14048,严同学,男,高三(01),201807,-90.2,False
14048,严同学,男,高三(01),201808,-129.5,False
14048,严同学,男,高三(01),201809,-601.4,False
14048,严同学,男,高三(01),201810,-222.3,False
14048,严同学,男,高三(01),201811,-325.05,False
14048,严同学,男,高三(01),201812,-351.3,False
14048,严同学,男,高三(01),201901,-283.5,False
14049,戴同学,男,高三(05),201807,-120.7,True
14049,戴同学,男,高三(05),201808,-211,True
14049,戴同学,男,高三(05),201809,-602.7,True
14049,戴同学,男,高三(05),201810,-547.4,True
14049,戴同学,男,高三(05),201811,-504.05,True
14049,戴同学,男,高三(05),201812,-780.05,True
14049,戴同学,男,高三(05),201901,-391.35,True
14050,吕同学,女,白-高二(08),201807,0,True
14050,吕同学,女,白-高二(08),201808,0,True
14050,吕同学,女,白-高二(08),201809,-187.4,True
14050,吕同学,女,白-高二(08),201810,-64.5,True
14050,吕同学,女,白-高二(08),201811,-40.9,True
14050,吕同学,女,白-高二(08),201812,-21,True
14050,吕同学,女,白-高二(08),201901,-24,True
14051,孙同学,女,高三(07),201807,-65,False
14051,孙同学,女,高三(07),201808,-70,False
14051,孙同学,女,高三(07),201809,-384.4,False
14051,孙同学,女,高三(07),201810,-257.8,False
14051,孙同学,女,高三(07),201811,-328.05,False
14051,孙同学,女,高三(07),201812,-449.25,False
14051,孙同学,女,高三(07),201901,-408.1,False
14052,何同学,女,高三(02),201807,-37,False
14052,何同学,女,高三(02),201808,-84,False
14052,何同学,女,高三(02),201809,-251.3,False
14052,何同学,女,高三(02),201810,-183.05,False
14052,何同学,女,高三(02),201811,-285.3,False
14052,何同学,女,高三(02),201812,-272.25,False
14052,何同学,女,高三(02),201901,-168.15,False
14053,姜同学,女,高三(03),201807,-80,False
14053,姜同学,女,高三(03),201808,-94,False
14053,姜同学,女,高三(03),201809,-348.9,False
14053,姜同学,女,高三(03),201810,-315.35,False
14053,姜同学,女,高三(03),201811,-345.95,False
14053,姜同学,女,高三(03),201812,-461.95,False
14053,姜同学,女,高三(03),201901,-238.4,False
14054,唐同学,女,高三(03),201807,-95.1,False
14054,唐同学,女,高三(03),201808,-172.4,False
14054,唐同学,女,高三(03),201809,-622.8,False
14054,唐同学,女,高三(03),201810,-251.9,False
14054,唐同学,女,高三(03),201811,-460.05,False
14054,唐同学,女,高三(03),201812,-374.3,False
14054,唐同学,女,高三(03),201901,-513.35,False
14055,符同学,女,高三(06),201807,-98.2,True
14055,符同学,女,高三(06),201808,-30.2,True
14055,符同学,女,高三(06),201809,-350.3,True
14055,符同学,女,高三(06),201810,-320.9,True
14055,符同学,女,高三(06),201811,-345.03,True
14055,符同学,女,高三(06),201812,0,True
14055,符同学,女,高三(06),201901,-224.85,True
14056,杨同学,男,高三(06),201807,-154.9,False
14056,杨同学,男,高三(06),201808,-113,False
14056,杨同学,男,高三(06),201809,-672,False
14056,杨同学,男,高三(06),201810,-535.2,False
14056,杨同学,男,高三(06),201811,-559.07,False
14056,杨同学,男,高三(06),201812,-693.85,False
14056,杨同学,男,高三(06),201901,-459.53,False
14057,戴同学,男,高三(02),201807,-130,False
14057,戴同学,男,高三(02),201808,-282.9,False
14057,戴同学,男,高三(02),201809,-713.9,False
14057,戴同学,男,高三(02),201810,-595.25,False
14057,戴同学,男,高三(02),201811,-547.2,False
14057,戴同学,男,高三(02),201812,-474.7,False
14057,戴同学,男,高三(02),201901,-260.5,False
14058,徐同学,女,高三(02),201807,-39,False
14058,徐同学,女,高三(02),201808,-84,False
14058,徐同学,女,高三(02),201809,-150,False
14058,徐同学,女,高三(02),201810,-222.6,False
14058,徐同学,女,高三(02),201811,-296.5,False
14058,徐同学,女,高三(02),201812,-211.05,False
14058,徐同学,女,高三(02),201901,-137.75,False
14059,冯同学,男,高三(02),201807,-157.8,False
14059,冯同学,男,高三(02),201808,-82,False
14059,冯同学,男,高三(02),201809,-383.2,False
14059,冯同学,男,高三(02),201810,-337.15,False
14059,冯同学,男,高三(02),201811,-393.05,False
14059,冯同学,男,高三(02),201812,-391.35,False
14059,冯同学,男,高三(02),201901,-299.75,False
14060,张同学,男,高三(08),201807,-82.1,False
14060,张同学,男,高三(08),201808,-97.5,False
14060,张同学,男,高三(08),201809,-487.2,False
14060,张同学,男,高三(08),201810,-490.8,False
14060,张同学,男,高三(08),201811,-642.45,False
14060,张同学,男,高三(08),201812,-560,False
14060,张同学,男,高三(08),201901,-277,False
14061,王同学,女,高三(07),201807,-51.5,False
14061,王同学,女,高三(07),201808,-43,False
14061,王同学,女,高三(07),201809,-142.1,False
14061,王同学,女,高三(07),201810,-51.9,False
14061,王同学,女,高三(07),201811,-296.5,False
14061,王同学,女,高三(07),201812,-392.9,False
14061,王同学,女,高三(07),201901,-164.35,False
14062,赵同学,女,高三(05),201807,-81.8,False
14062,赵同学,女,高三(05),201808,-144,False
14062,赵同学,女,高三(05),201809,-458.4,False
14062,赵同学,女,高三(05),201810,-321.95,False
14062,赵同学,女,高三(05),201811,-382.5,False
14062,赵同学,女,高三(05),201812,-408.6,False
14062,赵同学,女,高三(05),201901,-328.7,False
14063,黄同学,女,高三(09),201807,-56.1,False
14063,黄同学,女,高三(09),201808,-83.5,False
14063,黄同学,女,高三(09),201809,-364.3,False
14063,黄同学,女,高三(09),201810,-188.7,False
14063,黄同学,女,高三(09),201811,-441.2,False
14063,黄同学,女,高三(09),201812,-309.7,False
14063,黄同学,女,高三(09),201901,-272.1,False
14064,温同学,女,高三(04),201807,-41.9,False
14064,温同学,女,高三(04),201808,-119.5,False
14064,温同学,女,高三(04),201809,-370,False
14064,温同学,女,高三(04),201810,-207.95,False
14064,温同学,女,高三(04),201811,-274.35,False
14064,温同学,女,高三(04),201812,-276.15,False
14064,温同学,女,高三(04),201901,-188.5,False
14065,严同学,男,高三(05),201807,-56,False
14065,严同学,男,高三(05),201808,-122.5,False
14065,严同学,男,高三(05),201809,-377.3,False
14065,严同学,男,高三(05),201810,-304.95,False
14065,严同学,男,高三(05),201811,-369.15,False
14065,严同学,男,高三(05),201812,-383.5,False
14065,严同学,男,高三(05),201901,-243.9,False
14066,竺同学,女,高三(03),201807,-58.4,False
14066,竺同学,女,高三(03),201808,-114.8,False
14066,竺同学,女,高三(03),201809,-401.4,False
14066,竺同学,女,高三(03),201810,-315.25,False
14066,竺同学,女,高三(03),201811,-371.3,False
14066,竺同学,女,高三(03),201812,-470.4,False
14066,竺同学,女,高三(03),201901,-396.05,False
14067,程同学,男,高三(07),201807,-211.9,False
14067,程同学,男,高三(07),201808,-113.5,False
14067,程同学,男,高三(07),201809,-669.1,False
14067,程同学,男,高三(07),201810,-679.25,False
14067,程同学,男,高三(07),201811,-714.6,False
14067,程同学,男,高三(07),201812,-547.25,False
14067,程同学,男,高三(07),201901,-224.2,False
14068,黄同学,女,高三(03),201807,-39.5,False
14068,黄同学,女,高三(03),201808,-52,False
14068,黄同学,女,高三(03),201809,-292.5,False
14068,黄同学,女,高三(03),201810,-236.2,False
14068,黄同学,女,高三(03),201811,-266.5,False
14068,黄同学,女,高三(03),201812,-247.75,False
14068,黄同学,女,高三(03),201901,-238.95,False
14069,蒋同学,女,高三(04),201807,-91.6,False
14069,蒋同学,女,高三(04),201808,-74.5,False
14069,蒋同学,女,高三(04),201809,-412,False
14069,蒋同学,女,高三(04),201810,-339.3,False
14069,蒋同学,女,高三(04),201811,-259.95,False
14069,蒋同学,女,高三(04),201812,-409.05,False
14069,蒋同学,女,高三(04),201901,-234.4,False
14070,周同学,女,高三(06),201807,-62.3,False
14070,周同学,女,高三(06),201808,-124.8,False
